1,267.31,-269.72,544.62,561.06,1.2255,0.091118,0.0042561,0.21574,0.23149
3,270.63,-272.86,551.26,567.75,0.96803,0.50442,0.03906,0.74322,0.03327
4,258.31,-260.22,526.62,543.08,1.6618,0.31523,0.18252,0.52501,0.53881
5,252.27,-254.42,514.55,531.01,2.3494,0.080574,0.36444,0.13432,0.24375
6,164.37,-167.7,338.74,355.23,5.6686,0.07887,0.0018224,0.081158,0.039045
7,262.24,-265.78,534.48,550.97,5.1981,0.043818,0.04347,0.0096187,0.0012438
8,203.96,-209.07,417.92,434.42,12.268,0.024619,0.00024786,0.019871,0.0069136
9,183.83,-186.09,377.66,394.15,3.8526,0.79466,0.1731,0.53336,0.1998
11,158.72,-162.6,327.45,343.92,12.852,0.21363,0.16978,0.22231,0.15414
12,130.48,-135.09,270.96,287.42,13.951,0.031342,0.023926,0.16763,0.026039
13,200.48,-203.08,410.95,427.44,4.9552,0.13512,0.038631,0.35309,0.19921
14,226.82,-228.96,463.65,480.14,2.8139,0.87389,0.52736,0.25037,0.17473
15,241.69,-244.4,493.37,509.86,3.2572,0.012676,0.0085629,0.72569,0.2707
16,168.42,-172.4,346.83,363.33,11.669,0.16782,0.12159,0.068727,0.021097
17,153.6,-161.14,317.19,333.69,28.132,0.023093,0.014248,0.044597,0.018376
18,194.37,-197.18,398.75,415.24,3.5563,0.97626,0.027144,0.96876,0.16672
19,275.2,-277.44,560.4,576.89,0.35719,0.58579,0.94858,0.95475,0.59115
20,230.18,-232.62,470.37,486.86,1.761,0.92392,0.22632,0.96802,0.968
21,219.53,-222.35,449.06,465.55,5.4213,0.09468,0.089085,0.22508,0.034298
22,155.67,-158.33,321.34,337.83,4.6119,0.33904,0.0079117,0.27974,0.19621
23,147.7,-153.27,305.39,321.86,19.246,0.047025,0.022672,0.059856,0.068307
24,155.73,-159.7,321.45,337.94,9.1546,0.029046,0.00057195,0.13742,0.14964
25,271.2,-273.54,552.4,568.87,0.6533,0.92389,0.089776,0.019975,0.71911
26,235.68,-238.01,481.36,497.83,2.2848,0.65379,0.022684,0.82249,0.083937
27,181.51,-184.94,373.01,389.5,7.882,0.041836,0.015897,0.088508,0.12297
28,209.57,-212.05,429.13,445.62,3.8214,0.32805,0.092091,0.47722,0.019782
29,250.65,-253.2,511.31,527.8,1.7017,0.97796,0.0058237,0.14109,0.45939
30,250.99,-252.95,511.98,528.47,2.3551,0.31343,0.23041,0.48726,0.41513
32,211.25,-215.24,432.51,449,9.0368,0.027113,0.011959,0.064496,0.0089708
33,217.5,-219.83,445,461.49,2.4443,0.9755,0.068677,0.67684,0.69635
34,236.66,-239.2,483.33,499.82,2.0973,0.99091,0.4467,0.98904,0.36921
35,242.67,-245.42,495.34,511.83,3.3678,0.18092,0.061599,0.032873,0.012777
36,272.42,-275.42,554.83,571.33,2.2283,0.064175,0.048333,0.0024375,0.0094304
38,273.53,-275.86,557.05,573.55,1.2642,0.039106,0.058903,0.90277,0.14007
39,109.76,-113.2,229.52,246.01,8.1655,0.081314,0.041725,0.9158,0.038844
40,258.24,-260.12,526.47,542.97,1.8041,0.32723,0.5255,0.47826,0.29938
41,223.65,-226.63,457.3,473.79,6.6255,0.13193,0.083076,0.13575,0.061819
42,272.42,-275.46,554.85,571.34,2.314,0.011488,0.0045952,0.01373,0.076934
43,121.82,-128.67,253.64,270.13,25.428,0.040359,0.023585,0.049229,0.032996
44,246.02,-249.55,502.05,518.51,5.2393,0.030289,0.00062293,0.044482,0.033939
45,233.42,-236.03,476.83,493.33,3.8762,0.083713,0.042152,0.12269,0.091804
46,161.2,-164.06,332.41,348.9,6.5927,0.45003,0.18213,0.31019,0.024275
47,273.31,-275.22,556.63,573.12,1.0107,0.21497,0.39034,0.42579,0.19407
48,157.77,-160.29,325.54,342.03,5.2038,0.53197,0.073033,0.32033,0.18237
49,224.18,-226.93,458.36,474.85,6.5922,0.12289,0.15964,0.29906,0.23434
52,200.7,-205.84,411.4,427.89,15.779,0.037718,0.029488,0.051268,0.008161
53,204.85,-207,419.7,436.19,2.9899,0.79504,0.19363,0.83388,0.37399
54,275.05,-277.31,560.1,576.57,0.34967,0.20484,0.03478,0.15264,0.83244
55,263.08,-265.47,536.16,552.65,2.1378,0.073656,0.98094,0.64505,0.10415
56,238.46,-240.38,486.91,503.4,2.1704,0.69923,0.3631,0.64539,0.49244
57,256.45,-258.44,522.9,539.39,1.864,0.43721,0.21856,0.64102,0.13231
58,258.66,-262.63,527.32,543.79,5.8846,0.028555,0.00024857,0.0092,0.013857
59,242.94,-246.28,495.89,512.38,6.2158,0.043621,0.35759,0.028257,0.003257
60,109.19,-112.41,228.38,244.84,8.5443,0.13696,0.062109,0.34346,0.1108
61,223.24,-225.22,456.48,472.97,2.3431,0.78293,0.57233,0.64453,0.72727
62,134.82,-138.54,279.65,296.11,10.575,0.14891,0.068309,0.16897,0.0376
63,195.6,-200.87,401.19,417.68,15.016,0.035401,0.00014484,0.09173,0.063727
64,243.37,-245.57,496.75,513.24,1.9038,0.74187,0.85559,0.40582,0.026671
65,241.5,-244.77,493,509.49,4.7119,0.014265,0.0018943,0.025611,0.33352
67,223.34,-225.42,456.69,473.18,2.535,0.54147,0.20094,0.5631,0.8853
68,264.99,-266.89,539.98,556.47,1.7836,0.21335,0.4204,0.46677,0.37382
71,68.402,-76.334,146.8,163.3,30,0.041565,0.0018389,0.048955,0.056045
72,202.21,-205.12,414.41,430.9,7.539,0.12551,0.18977,0.27596,0.21198
73,275.89,-278.06,561.78,578.27,0.39343,0.87051,0.059094,0.20437,0.68565
74,244.75,-247.07,499.5,515.99,2.0221,0.98975,0.49024,0.77717,0.12209
75,136.11,-142.32,282.22,298.71,21.524,0.056803,0.047854,0.053365,0.0038227
76,214.65,-217.44,439.29,455.78,2.9009,0.99168,0.132,0.98368,0.082534
77,167.72,-170.22,345.43,361.93,5.6732,0.71475,0.29677,0.50868,0.16616
78,268.79,-270.74,547.58,564.07,0.9769,0.89414,0.22012,0.49165,0.45955
79,215.25,-221.1,440.51,457,19.919,0.020023,0.02448,0.042604,0.043179
80,258.31,-260.45,526.61,543.08,1.8381,0.023945,0.37435,0.76887,0.42228
81,264.9,-267.64,539.8,556.27,2.0259,0.032573,0.03586,0.96953,0.021564
82,213.12,-216.87,436.25,452.71,10.492,0.067603,0.11578,0.098513,0.045995
83,46.388,-53.28,102.78,119.27,25.877,0.036773,0.037623,0.070913,0.025511
84,227.31,-231.42,464.62,481.11,8.3838,0.026089,0.00050163,0.030217,0.040628
85,275.35,-277.49,560.7,577.16,0.18975,0.7601,0.55483,0.71114,0.9026
86,268.22,-270.69,546.43,562.92,2.4016,0.047105,0.083505,0.33367,0.019386
87,228.38,-231.32,466.77,483.26,3.8795,0.1037,0.00069055,0.15443,0.16127
88,109.71,-113.03,229.42,245.91,8.4836,0.29506,0.093519,0.21426,0.017181
89,189.11,-196.86,388.21,404.7,30,0.011396,0.0093971,0.11909,0.10606
90,273.41,-275.36,556.81,573.3,0.85526,0.62549,0.35435,0.1782,0.14012
91,264.67,-267.39,539.34,555.83,1.1417,0.9708,0.021546,0.0032263,0.36245
92,193.96,-196.7,397.92,414.41,5.4383,0.12205,0.03532,0.12657,0.33751
94,276.49,-278.71,562.97,579.46,0.40956,0.19649,0.10639,0.053259,0.18786
95,214.33,-216.39,438.66,455.15,2.712,0.66997,0.14793,0.25343,0.50331
96,244.23,-246.77,498.47,514.96,2.2483,0.977,0.25759,0.03726,0.044634
97,165.45,-172.76,340.89,357.39,27.125,0.020368,0.01769,0.038523,0.026762
98,274.33,-276.53,558.66,575.13,0.5208,0.010804,0.27692,0.39929,0.68268
99,232.61,-235.44,475.22,491.71,2.127,0.08879,0.0088402,0.97687,0.97996
100,207.94,-211.35,425.87,442.36,6.4381,0.0086247,0.0019031,0.54767,0.17235
103,144.81,-149.99,299.62,316.11,17.459,0.055181,0.03561,0.07132,0.055095
104,158.51,-162.37,327.01,343.5,10.388,0.051453,0.034769,0.084333,0.055177
105,264.92,-267.47,539.83,556.32,2.0577,0.10639,0.012262,0.055081,0.085267
106,115.39,-118.28,240.78,257.2,5.9128,0.95972,0.032889,0.38785,0.18171
107,262.3,-264.32,534.61,551.1,1.3857,0.87158,0.27314,0.67643,0.13177
108,274.12,-276.91,558.24,574.73,1.7482,0.0081918,0.0037224,0.69204,0.050705
109,252.96,-258.72,515.92,532.41,17.769,0.0061473,0.0087298,0.02897,0.021531
110,178.96,-182.43,367.92,384.41,9.5169,0.28902,0.093567,0.099747,0.04495
111,242.68,-244.73,495.36,511.85,2.3348,0.74169,0.58062,0.67542,0.10919
112,204.44,-206.84,418.89,435.33,4.2422,0.29151,0.067459,0.34877,0.18125
113,214.61,-217.1,439.23,455.72,3.6852,0.98829,0.26553,0.20607,0.70318
114,244.47,-246.57,498.93,515.4,2.7208,0.15225,0.17564,0.32046,0.31844
115,175.09,-177.36,360.18,376.67,4.4554,0.6355,0.16728,0.47336,0.42421
116,249.81,-252.33,509.62,526.11,2.082,0.1763,0.031528,0.99235,0.26081
117,147.25,-151.25,304.5,320.99,12.408,0.072035,0.044289,0.13475,0.28207
118,92.567,-99.713,195.13,211.63,27.933,0.050855,0.052683,0.07329,0.055683
119,195.43,-197.44,400.85,417.34,2.6379,0.59572,0.21269,0.65414,0.64899
120,202.33,-204.97,414.67,431.16,5.3204,0.23789,0.12055,0.14885,0.093339
121,187.02,-191.01,384.04,400.53,11.772,0.072534,0.047778,0.12496,0.074763
122,142.92,-146.79,295.85,312.34,9.2789,0.049264,0.0011475,0.20548,0.10814
123,182.03,-185.43,374.07,390.56,8.4536,0.047013,0.02334,0.22671,0.1411
124,171.55,-174.15,353.1,369.59,3.6735,0.93422,0.17099,0.98766,0.68096
125,244.8,-246.9,499.6,516.07,2.8601,0.50808,0.25276,0.24935,0.15178
126,250.21,-252.82,510.43,526.92,1.6568,0.13924,0.0017741,0.14361,0.91691
127,236.52,-239.79,483.03,499.5,4.4675,0.017779,0.0038907,0.0054903,0.53339
128,276.08,-278.82,562.16,578.65,1.5537,0.058789,0.15996,0.0060388,0.010134
129,259.06,-261.73,528.11,544.6,1.9547,0.10154,0.050859,0.96164,0.0081763
130,263.61,-265.9,537.22,553.72,2.5253,0.022607,0.28961,0.29088,0.13521
131,198.78,-205.1,407.56,424.06,23.038,0.018265,0.029578,0.071747,0.085834
132,210.6,-213.12,431.2,447.69,3.6174,0.28386,0.20929,0.95923,0.037028
133,267.49,-270.19,544.99,561.48,1.4883,0.056282,0.0041839,0.01632,0.25916
134,236.5,-239.36,482.99,499.48,4.4378,0.044328,0.0029378,0.25268,0.31219
135,188.9,-192.87,387.8,404.29,9.5142,0.021771,0.0050484,0.16502,0.032378
136,270.04,-272.58,550.09,566.45,0.27334,0.018047,0.72741,0.010702,0.58814
137,185.67,-190.01,381.33,397.77,7.52,0.080989,0.0045096,0.001954,0.00049513
138,264.53,-267,539.06,555.55,1.3628,0.95037,0.029635,0.084757,0.059767
139,265.56,-267.77,541.13,557.57,1.6733,0.0942,0.029918,0.55166,0.21415
140,234.57,-236.71,479.13,495.63,2.0445,0.89997,0.061351,0.64934,0.37084
141,260.76,-263.75,531.53,547.99,2.4031,0.023457,0.0018729,0.50572,0.0083368
142,270.52,-272.91,551.05,567.51,1.7488,0.2193,0.24604,0.04798,0.013579
143,89.877,-95.255,189.75,206.25,19.134,0.054691,0.026639,0.17021,0.11956
144,274.4,-276.54,558.81,575.3,0.67124,0.62666,0.48442,0.033286,0.10505
145,135.67,-139.03,281.33,297.82,7.1017,0.10312,0.0018711,0.38398,0.073966
146,85.491,-93.412,180.98,197.47,30,0.011743,0.010895,0.055655,0.031663
147,130.09,-137.72,270.17,286.66,29.999,0.065985,0.06312,0.033556,0.031243
148,208.15,-210.64,426.3,442.79,3.3018,0.17836,0.019016,0.10805,0.18455
149,271.8,-274.01,553.6,570.07,1.7504,0.081235,0.05859,0.28136,0.1608
150,186.84,-190.1,383.67,400.16,7.8672,0.048224,0.0399,0.20283,0.11678
151,166.75,-170.83,343.51,360,11.812,0.045418,0.03061,0.16173,0.061956
152,241.1,-243.37,492.21,508.47,3.363,0.16208,0.13391,0.41656,0.11881
153,264.01,-266.14,538.03,554.52,2.2964,0.068656,0.25148,0.6368,0.20289
154,252.08,-254.6,514.15,530.64,2.0267,0.027351,0.99356,0.33045,0.8093
